,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
13,《珍重无印良品再见演唱会LIVE全纪录》,滚石唱片,2000-06-30,情歌,主题,身边,无印良品,,http://musicdata.baidu.com/data2/lrc/236764/236764.lrc,13
13,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,情歌,主题,喜欢两个人,彭佳慧,,http://musicdata.baidu.com/data2/lrc/7287355/7287355.lrc,13
13,《自定义》,海蝶音乐,2009-01-01,情歌,主题,如果当时,许嵩,,http://musicdata.baidu.com/data2/lrc/13762087/13762087.lrc,13
13,《菠萝菠萝蜜》,海蝶音乐,2006-12-24,情歌,主题,给不了的幸福,谢娜,,http://musicdata.baidu.com/data2/lrc/285578/285578.lrc,13
13,《The One》,华谊兄弟,2006-10-11,情歌,主题,想你零点零一分,张靓颖,,http://musicdata.baidu.com/data2/lrc/238963987/238963987.lrc,13
13,《十八般武艺》,SONY MUSIC,2010-08-13,情歌,主题,需要人陪,王力宏,,http://musicdata.baidu.com/data2/lrc/240919319/240919319.lrc,13
13,《白狐》,SONY MUSIC,2007-10-18,情歌,主题,白狐,陈瑞,,http://musicdata.baidu.com/data2/lrc/12646095/12646095.lrc,13
13,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,Can You Feel My World,王力宏,,http://musicdata.baidu.com/data2/lrc/13841844/13841844.lrc,13
13,《蓝色土耳其》,SONY MUSIC,2007-10-24,情歌,主题,青花,周传雄,,http://musicdata.baidu.com/data2/lrc/15313358/15313358.lrc,13
13,《下一个天亮》,SONY MUSIC,2008-05-09,情歌,主题,不药而愈,郭静,,http://musicdata.baidu.com/data2/lrc/13830886/13830886.lrc,13
13,《My Space》,亚神音乐,2008-07-29,情歌,主题,呼吸,蔡健雅,,http://musicdata.baidu.com/data2/lrc/4f016018cbcd06ea6897f25700848315/267899794/267899794.lrc,13
13,《当你想起我》,亚神音乐,2009-07-15,情歌,主题,当你想起我,尚雯婕,,http://musicdata.baidu.com/data2/lrc/13975960/13975960.lrc,13
14,《美丽人生》,滚石唱片,2003-02-12,情歌,主题,你还在不在,梁静茹,,http://musicdata.baidu.com/data2/lrc/14966705/14966705.lrc,14
14,《THE FIRST ELEVEN YEARS然后呢 1997-2007跨世纪国语精选》,环球唱片,2008-03-25,情歌,主题,淘汰,陈奕迅,,http://musicdata.baidu.com/data2/lrc/240456778/240456778.lrc,14
14,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,爱的就是你,王力宏,,http://musicdata.baidu.com/data2/lrc/13760526/13760526.lrc,14
14,《永恒金曲-影音典藏精选》,索尼,2014-07-08,情歌,主题,爱如潮水,张信哲,,http://musicdata.baidu.com/data2/lrc/c5563ac3911f7a71f3ea8cdc2573dc96/545490061/545490061.lrc,14
14,《2011 JJ林俊杰 I AM 世界巡回演唱会 小巨蛋 终极典藏版》,海蝶音乐,2011-11-08,情歌,主题,江南,林俊杰,,http://musicdata.baidu.com/data2/lrc/13902354/13902354.lrc,14
14,《Dear Jane》,华谊兄弟,2007-12-08,情歌,主题,我走以后,张靓颖,,http://musicdata.baidu.com/data2/lrc/246873103/246873103.lrc,14
14,《星月神话》,海蝶音乐,2010-10-12,情歌,主题,星月神话,金莎,,http://musicdata.baidu.com/data2/lrc/241211550/241211550.lrc,14
14,《永恒金曲-影音典藏精选》,索尼,2014-07-08,情歌,主题,有一点动心,张信哲,,http://musicdata.baidu.com/data2/lrc/a108232d7b2873ff237cb96a24f22b75/270668093/270668093.lrc,14
14,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,手,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9139404/9139404.lrc,14
14,《2011 JJ林俊杰 I AM 世界巡回演唱会 小巨蛋 终极典藏版》,海蝶音乐,2011-11-08,情歌,主题,记得,林俊杰,,http://musicdata.baidu.com/data2/lrc/13977311/13977311.lrc,14
14,《Superman》,滚石唱片,2006-12-27,情歌,主题,你是我的宝贝,曹格,,http://musicdata.baidu.com/data2/lrc/246924179/246924179.lrc,14
14,《DUO 陈奕迅2010演唱会》,环球唱片,2010-06-28,情歌,主题,约定,陈奕迅,,http://musicdata.baidu.com/data2/lrc/240282489/240282489.lrc,14
14,《韦礼安》,福茂唱片,2010-06-04,情歌,主题,好天气,韦礼安,,http://musicdata.baidu.com/data2/lrc/240811672/240811672.lrc,14
14,《「两脚书橱的逃亡」演唱会》,福茂唱片,2011-06-03,情歌,主题,好天气,韦礼安,,http://musicdata.baidu.com/data2/lrc/33986232/33986232.lrc,14
14,《若你碰到他》,亚神音乐,2009-08-19,情歌,主题,谁,蔡健雅,,http://musicdata.baidu.com/data2/lrc/241647091/241647091.lrc,14
14,《比我幸福》,环球唱片,2009-07-14,情歌,主题,不想睡,陈晓东,,http://musicdata.baidu.com/data2/lrc/13836854/13836854.lrc,14
14,《慢慢等》,环球唱片,2009-03-13,情歌,主题,好天气,韦礼安,,http://musicdata.baidu.com/data2/lrc/1566827/1566827.lrc,14
14,《在心里从此永远有个你》,环球唱片,2011-12-01,情歌,主题,我是否也在你心中,高安,,http://musicdata.baidu.com/data2/lrc/246647014/246647014.lrc,14
14,《好歌茹芸》,环球唱片,2011-05-13,情歌,主题,泪海,许茹芸,,http://musicdata.baidu.com/data2/lrc/31515464/31515464.lrc,14
14,《Passion》,SONY MUSIC,2007-03-23,情歌,主题,明天要把昨天忘记,黄大炜,,http://musicdata.baidu.com/data2/lrc/7287062/7287062.lrc,14
15,《绝对收藏黄大炜》,SONY MUSIC,2008-07-16,情歌,主题,明天要把昨天忘记,黄大炜,,http://musicdata.baidu.com/data2/lrc/288115/288115.lrc,15
15,《Ang 5.0》,福茂唱片,2007-12-14,情歌,主题,我恋爱了,张韶涵,,http://musicdata.baidu.com/data2/lrc/13885959/13885959.lrc,15
15,《冬去春来》,福茂唱片,2009-12-28,情歌,主题,一个人唱情歌,陈楚生,,http://musicdata.baidu.com/data2/lrc/13858441/13858441.lrc,15
15,《恋上游鸿明》,SONY MUSIC,2002-03-01,情歌,主题,恋上(另)一个人,游鸿明,,http://musicdata.baidu.com/data2/lrc/1471866/1471866.lrc,15
15,《活出生命Live演唱会》,环球唱片,2004-12-01,情歌,主题,她来听我的演唱会,张学友,,http://musicdata.baidu.com/data2/lrc/7363298/7363298.lrc,15
15,《不能不爱》,SONY MUSIC,2009-09-25,情歌,主题,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/89291721/89291721.lrc,15
15,《半点东方心》,SONY MUSIC,1993-03-01,情歌,主题,问情,蔡幸娟,,http://musicdata.baidu.com/data2/lrc/23493019/23493019.lrc,15
15,《骆驼.飞鸟.鱼》,滚石唱片,1997-12-01,情歌,主题,飞鸟与鱼,齐豫,,http://musicdata.baidu.com/data2/lrc/13953961/13953961.lrc,15
15,《美声荣耀》,SONY MUSIC,2006-03-01,情歌,主题,甘愿,彭佳慧,,http://musicdata.baidu.com/data2/lrc/916516/916516.lrc,15
15,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,情歌,主题,旧梦,彭佳慧,,http://musicdata.baidu.com/data2/lrc/7287363/7287363.lrc,15
15,《还是会寂寞》,滚石唱片,2000-04-12,情歌,主题,午餐的约会,陈绮贞,,http://musicdata.baidu.com/data2/lrc/14965817/14965817.lrc,15
15,《Get A Life 演唱会》,环球唱片,2006-04-20,情歌,主题,K歌之王,陈奕迅,,http://musicdata.baidu.com/data2/lrc/14739457/14739457.lrc,15
15,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,爱错,王力宏,,http://musicdata.baidu.com/data2/lrc/13798726/13798726.lrc,15
15,《冬去春来》,SONY MUSIC,2009-12-28,情歌,主题,某某,陈楚生,,http://musicdata.baidu.com/data2/lrc/13871633/13871633.lrc,15
15,《小资女孩向前冲电视原声带》,滚石唱片,2012-02-21,情歌,主题,伤不起,郁可唯,,http://musicdata.baidu.com/data2/lrc/13911379/13911379.lrc,15
15,《冬去春来》,滚石唱片,2009-12-28,情歌,主题,无话可说,陈楚生,,http://musicdata.baidu.com/data2/lrc/13895166/13895166.lrc,15
15,《JJ林俊杰_100天》,海蝶音乐,2009-12-18,情歌,主题,表达爱,"林俊杰,廖君",,http://musicdata.baidu.com/data2/lrc/899577affc71677ffa8f00b7ef27b206/276703242/276703242.lrc,15
15,《冬去春来》,海蝶音乐,2009-12-28,情歌,主题,一个人的好天气,陈楚生,,http://musicdata.baidu.com/data2/lrc/13905436/13905436.lrc,15
15,《冬去春来》,海蝶音乐,2009-12-28,情歌,主题,我不是我自己,陈楚生,,http://musicdata.baidu.com/data2/lrc/13896978/13896978.lrc,15
15,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,春雨里洗过的太阳,王力宏,,http://musicdata.baidu.com/data2/lrc/13811954/13811954.lrc,15
16,《情歌没有告诉你》,环球唱片,2010-12-24,情歌,主题,情歌没有告诉你,梁静茹,,http://musicdata.baidu.com/data2/lrc/241599835/241599835.lrc,16
16,《零零七》,环球唱片,2009-05-27,情歌,主题,双人舞,潘玮柏,,http://musicdata.baidu.com/data2/lrc/246649676/246649676.lrc,16
16,《冬去春来》,环球唱片,2009-12-28,情歌,主题,想哭,陈楚生,,http://musicdata.baidu.com/data2/lrc/13885688/13885688.lrc,16
16,《魔杰座》,杰威尔JVR音乐有限公司,2008-10-15,情歌,主题,花海,周杰伦,,http://musicdata.baidu.com/data2/lrc/13820571/13820571.lrc,16
16,《快乐男声陈楚生歌曲》,杰威尔JVR音乐有限公司,2007-07-03,情歌,主题,姑娘,陈楚生,,http://musicdata.baidu.com/data2/lrc/1245142/1245142.lrc,16
16,《As A Sa》,英皇唱片,2010-06-15,情歌,主题,知己,蔡卓妍,,http://musicdata.baidu.com/data2/lrc/13840999/13840999.lrc,16
16,《冬去春来》,英皇唱片,2009-12-28,情歌,主题,不想长大,陈楚生,,http://musicdata.baidu.com/data2/lrc/13898237/13898237.lrc,16
16,《冬去春来》,英皇唱片,2009-12-28,情歌,主题,明天,陈楚生,,http://musicdata.baidu.com/data2/lrc/13902087/13902087.lrc,16
16,《冬去春来》,英皇唱片,2009-12-28,情歌,主题,鱼乐圈,陈楚生,,http://musicdata.baidu.com/data2/lrc/302929/302929.lrc,16
16,《冬去春来》,英皇唱片,2009-12-28,情歌,主题,奇幻之旅,陈楚生,,http://musicdata.baidu.com/data2/lrc/13909698/13909698.lrc,16
16,《陈奕迅48首选》,英皇唱片,2008-12-23,情歌,主题,幸福摩天轮,陈奕迅,,http://musicdata.baidu.com/data2/lrc/1819769/1819769.lrc,16
16,《哲学家》,福茂唱片,2007-09-01,情歌,主题,你只有一个,范玮琪,,http://musicdata.baidu.com/data2/lrc/6170804/6170804.lrc,16
16,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,另一个天堂,王力宏,,http://musicdata.baidu.com/data2/lrc/13759528/13759528.lrc,16
16,《The Era 2010 超时代演唱会》,杰威尔JVR音乐有限公司,2011-01-25,情歌,主题,想你就写信,浪花兄弟,,http://musicdata.baidu.com/data2/lrc/13909383/13909383.lrc,16
16,《第5季》,福茂唱片,2009-09-25,情歌,主题,看得最远的地方,张韶涵,,http://musicdata.baidu.com/data2/lrc/f514f27a1af330ac3ea25343366f66ab/261808387/261808387.lrc,16
16,《What'S Going On...?》,环球唱片,2006-11-23,情歌,主题,富士山下,陈奕迅,,http://musicdata.baidu.com/data2/lrc/122155592/122155592.lrc,16
16,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,Close To You,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13914848/13914848.lrc,16
16,《Hey Hah!可米小子》,SONY MUSIC,2002-11-01,情歌,主题,超人心,可米小子,,http://musicdata.baidu.com/data2/lrc/789034/789034.lrc,16
16,《Ang 5.0》,福茂唱片,2007-12-14,情歌,主题,乐园,张韶涵,,http://musicdata.baidu.com/data2/lrc/13888305/13888305.lrc,16
16,《冬去春来》,福茂唱片,2009-12-28,情歌,主题,离开,陈楚生,,http://musicdata.baidu.com/data2/lrc/28792189/28792189.lrc,16
17,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,薄荷,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9139420/9139420.lrc,17
17,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,You Are So Beautiful,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9139408/9139408.lrc,17
17,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,爱,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13911621/13911621.lrc,17
17,《说真的》,英皇唱片,2001-12-03,情歌,主题,谢谢你爱我,容祖儿,,http://musicdata.baidu.com/data2/lrc/806929/806929.lrc,17
17,《寻雾启示》,海蝶音乐,2009-12-24,情歌,主题,叹服,许嵩,,http://musicdata.baidu.com/data2/lrc/13758659/13758659.lrc,17
17,《灵灵》,海蝶音乐,2007-11-29,情歌,主题,分手的恋爱,胡灵,,http://musicdata.baidu.com/data2/lrc/14969448/14969448.lrc,17
17,《苏格拉没有底》,海蝶音乐,2011-04-01,情歌,主题,想象之中,许嵩,,http://musicdata.baidu.com/data2/lrc/13765092/13765092.lrc,17
17,《快递爱情》,SONY MUSIC,2009-09-25,情歌,主题,毕业旅行,黄湘怡,,http://musicdata.baidu.com/data2/lrc/14880654/14880654.lrc,17
17,《一枝花》,SONY MUSIC,1999-01-01,情歌,主题,给我一段仁爱路,彭羚,,http://musicdata.baidu.com/data2/lrc/2086449/2086449.lrc,17
17,《好歌茹芸》,环球唱片,2011-05-13,情歌,主题,日光机场,许茹芸,,http://musicdata.baidu.com/data2/lrc/31529243/31529243.lrc,17
17,《想念你》,无线星空,2007-04-01,情歌,主题,风吹麦浪,李健,,http://musicdata.baidu.com/data2/lrc/bb39298607a3f90dd00037e44a7db55a/544621774/544621774.lrc,17
17,《最初的梦想》,福茂唱片,2004-05-01,情歌,主题,我的爱,范玮琪,,http://musicdata.baidu.com/data2/lrc/14939406/14939406.lrc,17
17,《U-87》,环球唱片,2005-06-07,情歌,主题,浮夸,陈奕迅,,http://musicdata.baidu.com/data2/lrc/6d096f72de9bf6fae76be5738388c8b7/263506075/263506075.lrc,17
17,《快乐练习曲》,环球唱片,2006-06-01,情歌,主题,伤痛无声,周传雄,,http://musicdata.baidu.com/data2/lrc/241616418/241616418.lrc,17
17,《第5季》,福茂唱片,2009-09-25,情歌,主题,白白的,张韶涵,,http://musicdata.baidu.com/data2/lrc/13884969/13884969.lrc,17
17,《影之传说》,福茂唱片,2010-12-22,情歌,主题,想念,陈楚生,,http://musicdata.baidu.com/data2/lrc/1970058/1970058.lrc,17
17,《Dear Jane》,华谊兄弟,2007-12-08,情歌,主题,围城,张靓颖,,http://musicdata.baidu.com/data2/lrc/246873114/246873114.lrc,17
17,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,上海姑娘,张信哲,,http://musicdata.baidu.com/data2/lrc/13895445/13895445.lrc,17
17,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,情歌,主题,执子之手+Longer,莫文蔚,,http://musicdata.baidu.com/data2/lrc/251702750/251702750.lrc,17
17,《星月神话》,海蝶音乐,2010-10-12,情歌,主题,相思垢,金莎,,http://musicdata.baidu.com/data2/lrc/241602993/241602993.lrc,17
18,《乐行者》,海蝶音乐,2003-04-10,情歌,主题,不懂,林俊杰,,http://musicdata.baidu.com/data2/lrc/13906042/13906042.lrc,18
18,《台湾男儿任贤齐认真精选辑》,滚石唱片,1999-06-25,情歌,主题,只爱你一个人,任贤齐,,http://musicdata.baidu.com/data2/lrc/31533762/31533762.lrc,18
18,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,Forever Love,王力宏,,http://musicdata.baidu.com/data2/lrc/13854658/13854658.lrc,18
18,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,看透,莫文蔚,,http://musicdata.baidu.com/data2/lrc/9139403/9139403.lrc,18
18,《走过1999》,环球唱片,1999-11-11,情歌,主题,你好毒,张学友,,http://musicdata.baidu.com/data2/lrc/240111732/240111732.lrc,18
18,《Super Sunshine》,滚石唱片,2007-12-28,情歌,主题,无辜,曹格,,http://musicdata.baidu.com/data2/lrc/246926860/246926860.lrc,18
18,《味道》,滚石唱片,1994-12-30,情歌,主题,走过,辛晓琪,,http://musicdata.baidu.com/data2/lrc/285198/285198.lrc,18
18,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,不由自主,张信哲,,http://musicdata.baidu.com/data2/lrc/255805/255805.lrc,18
18,《钝悟》,海蝶音乐,2011-01-06,情歌,主题,幸福过,王筝,,http://musicdata.baidu.com/data2/lrc/4cf1cba652ec3fc96a90c16cb5492085/260376741/260376741.lrc,18
18,《情人X知己》,环球唱片,2011-04-21,情歌,主题,情人知己,梁文音,,http://musicdata.baidu.com/data2/lrc/13897490/13897490.lrc,18
18,《逃生》,潮水音乐,2008-04-15,情歌,主题,逃生,张信哲,,http://musicdata.baidu.com/data2/lrc/246651145/246651145.lrc,18
18,《她说 概念自选辑》,海蝶音乐,2010-12-08,情歌,主题,当你,林俊杰,,http://musicdata.baidu.com/data2/lrc/13846393/13846393.lrc,18
18,《与爱情无关》,海蝶音乐,2009-07-02,情歌,主题,与爱情无关,游鸿明,,http://musicdata.baidu.com/data2/lrc/1648636/1648636.lrc,18
18,《My Space》,亚神音乐,2008-07-29,情歌,主题,纪念,蔡健雅,,http://musicdata.baidu.com/data2/lrc/955517/955517.lrc,18
18,《超级金曲精选》,SONY MUSIC,2011-08-05,情歌,主题,单人房双人床,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13916581/13916581.lrc,18
18,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,情歌,主题,受困思念,游鸿明,,http://musicdata.baidu.com/data2/lrc/7287380/7287380.lrc,18
18,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,情歌,主题,回味,彭佳慧,,http://musicdata.baidu.com/data2/lrc/7287357/7287357.lrc,18
18,《「两脚书橱的逃亡」演唱会》,福茂唱片,2011-06-03,情歌,主题,因为爱,韦礼安,,http://musicdata.baidu.com/data2/lrc/64023537/64023537.lrc,18
18,《时光机》,滚石唱片,2003-11-07,情歌,主题,九号球,五月天,,http://musicdata.baidu.com/data2/lrc/14902649/14902649.lrc,18
18,《爱的诗篇》,环球唱片,2009-01-26,情歌,主题,最幸福的事,梁文音,,http://musicdata.baidu.com/data2/lrc/13916092/13916092.lrc,18
19,《永远的朋友典藏系列》,环球唱片,2007-05-04,情歌,主题,痛,"李翊君,动力火车",,http://musicdata.baidu.com/data2/lrc/1557247/1557247.lrc,19
19,《好歌茹芸》,环球唱片,2011-05-13,情歌,主题,不爱我放了我,许茹芸,,http://musicdata.baidu.com/data2/lrc/31538672/31538672.lrc,19
19,《火力全开》,SONY MUSIC,2011-09-30,情歌,主题,Kiss Goodbye,王力宏,,http://musicdata.baidu.com/data2/lrc/13804470/13804470.lrc,19
19,《蓝色土耳其》,SONY MUSIC,2007-10-24,情歌,主题,弱水三千,周传雄,,http://musicdata.baidu.com/data2/lrc/13801064/13801064.lrc,19
19,《你过得好吗》,环球唱片,2007-07-31,情歌,主题,你过得好吗,薛之谦,,http://musicdata.baidu.com/data2/lrc/14973132/14973132.lrc,19
19,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,曾经,张信哲,,http://musicdata.baidu.com/data2/lrc/14957831/14957831.lrc,19
19,《DUO 陈奕迅2010演唱会》,环球唱片,2010-06-28,情歌,主题,落花流水,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13916137/13916137.lrc,19
19,《彭游恋歌 最爱精选》,SONY MUSIC,2008-05-20,情歌,主题,寻你,游鸿明,,http://musicdata.baidu.com/data2/lrc/7287373/7287373.lrc,19
19,《星月神话》,海蝶音乐,2010-10-12,情歌,主题,我还记得你的微笑,金莎,,http://musicdata.baidu.com/data2/lrc/241602976/241602976.lrc,19
19,《未完成的歌》,环球唱片,2009-12-11,情歌,主题,未完成的歌,薛之谦,,http://musicdata.baidu.com/data2/lrc/396932/396932.lrc,19
19,《高手》,环球唱片,2005-08-03,情歌,主题,跟我走吧,潘玮柏,,http://musicdata.baidu.com/data2/lrc/13909089/13909089.lrc,19
19,《菠萝菠萝蜜》,环球唱片,2006-12-24,情歌,主题,简单快乐,谢娜,,http://musicdata.baidu.com/data2/lrc/14926833/14926833.lrc,19
19,《编号89757》,海蝶音乐,2005-04-01,情歌,主题,无尽的思念,林俊杰,,http://musicdata.baidu.com/data2/lrc/13912268/13912268.lrc,19
19,《绝不放手》,海蝶音乐,2007-03-05,情歌,主题,绝不放手,黄征,,http://musicdata.baidu.com/data2/lrc/14921231/14921231.lrc,19
19,《爱的诗篇》,环球唱片,2009-01-26,情歌,主题,雪雨,梁文音,,http://musicdata.baidu.com/data2/lrc/205038/205038.lrc,19
19,《温暖如野》,SONY MUSIC,2011-03-15,情歌,主题,想为你做的,王野,,http://musicdata.baidu.com/data2/lrc/b6b69e769a653c323131e34b580b93bb/277260463/277260463.lrc,19
19,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,忘了我,张信哲,,http://musicdata.baidu.com/data2/lrc/14955040/14955040.lrc,19
19,《曹操》,海蝶音乐,2006-02-17,情歌,主题,流行主教,林俊杰,,http://musicdata.baidu.com/data2/lrc/14905294/14905294.lrc,19
19,《蓝短裤》,滚石唱片,2010-05-05,情歌,主题,小柠檬,郁可唯,,http://musicdata.baidu.com/data2/lrc/13846506/13846506.lrc,19
19,《我想要的感觉》,滚石唱片,2011-04-29,情歌,主题,嗨嗨人生,张震岳,,http://musicdata.baidu.com/data2/lrc/13823203/13823203.lrc,19
20,《快乐练习曲》,环球唱片,2006-06-01,情歌,主题,灵药,周传雄,,http://musicdata.baidu.com/data2/lrc/13915410/13915410.lrc,20
20,《空气》,海蝶音乐,2005-04-25,情歌,主题,停电,金莎,,http://musicdata.baidu.com/data2/lrc/305965/305965.lrc,20
20,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,晴天,张信哲,,http://musicdata.baidu.com/data2/lrc/290147/290147.lrc,20
20,《新曲+精选》,环球唱片,1993-12-01,情歌,主题,最爱,周慧敏,,http://musicdata.baidu.com/data2/lrc/279533/279533.lrc,20
20,《新曲+精选》,环球唱片,1993-12-01,情歌,主题,流言,周慧敏,,http://musicdata.baidu.com/data2/lrc/211761/211761.lrc,20
20,《2011 JJ林俊杰 I AM 世界巡回演唱会 小巨蛋 终极典藏版》,海蝶音乐,2011-11-08,情歌,主题,主角,林俊杰,,http://musicdata.baidu.com/data2/lrc/13885008/13885008.lrc,20
20,《情无四归》,环球唱片,1986-05-01,情歌,主题,每次都想呼喊你的名字,张学友,,http://musicdata.baidu.com/data2/lrc/238963982/238963982.lrc,20
20,《「两脚书橱的逃亡」演唱会》,福茂唱片,2011-06-03,情歌,主题,慢慢等,韦礼安,,http://musicdata.baidu.com/data2/lrc/33986234/33986234.lrc,20
20,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,远方,张信哲,,http://musicdata.baidu.com/data2/lrc/13880769/13880769.lrc,20
20,《做你的男人》,潮水音乐,2006-09-06,情歌,主题,你应该飞的,张信哲,,http://musicdata.baidu.com/data2/lrc/236460/236460.lrc,20
20,《What'S Going On...?》,环球唱片,2006-11-23,情歌,主题,白玫瑰,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13767193/13767193.lrc,20
20,《零零七》,环球唱片,2009-05-27,情歌,主题,寂屋出租,潘玮柏,,http://musicdata.baidu.com/data2/lrc/13901626/13901626.lrc,20
20,《小飞行》,亚神音乐,2009-05-01,情歌,主题,我们都一样,棉花糖,,http://musicdata.baidu.com/data2/lrc/14969419/14969419.lrc,20
20,《习惯了寂寞》,亚神音乐,2016-09-21,情歌,主题,两小无猜,牛奶咖啡,,http://musicdata.baidu.com/data2/lrc/13881703/13881703.lrc,20
20,《我好想》,潮水音乐,2001-12-05,情歌,主题,有个人想我就好,张信哲,,http://musicdata.baidu.com/data2/lrc/14952420/14952420.lrc,20
20,《灰色调》,SONY MUSIC,2007-05-11,情歌,主题,你不爱我,康康,,http://musicdata.baidu.com/data2/lrc/1245589/1245589.lrc,20
20,《新娘》,海蝶音乐,2010-09-06,情歌,主题,路过的新娘,林宇中,,http://musicdata.baidu.com/data2/lrc/241187784/241187784.lrc,20
20,《快乐练习曲》,环球唱片,2006-06-01,情歌,主题,快乐练习曲,周传雄,,http://musicdata.baidu.com/data2/lrc/522565/522565.lrc,20
20,《一比一》,福茂唱片,2005-06-01,情歌,主题,全世界失眠,范玮琪,,http://musicdata.baidu.com/data2/lrc/13874853/13874853.lrc,20
20,《影之传说》,福茂唱片,2010-12-22,情歌,主题,浮光,陈楚生,,http://musicdata.baidu.com/data2/lrc/13885572/13885572.lrc,20
21,《妈妈的吻》,福茂唱片,2002-07-01,情歌,主题,妈妈的吻,朱晓琳,,http://musicdata.baidu.com/data2/lrc/65006295/65006295.lrc,21
21,《U-87》,环球唱片,2005-06-07,情歌,主题,夕阳无限好,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13982404/13982404.lrc,21
21,《滚石香港黄金十年-李宗盛精选》,滚石唱片,2003-03-14,情歌,主题,鬼迷心窍,李宗盛,,http://musicdata.baidu.com/data2/lrc/14743124/14743124.lrc,21
21,《NOW现在周华健》,滚石唱片,1999-11-29,情歌,主题,痛苦过,"周华健,莫文蔚",,http://musicdata.baidu.com/data2/lrc/87912373/87912373.lrc,21
21,《爱情诺曼底》,滚石唱片,2003-03-01,情歌,主题,爱情诺曼底,黄征,,http://musicdata.baidu.com/data2/lrc/590224/590224.lrc,21
21,《情歌没有告诉你》,环球唱片,2010-12-24,情歌,主题,直觉,梁静茹,,http://musicdata.baidu.com/data2/lrc/241599885/241599885.lrc,21
21,《能不能幸福》,十三月,2008-03-09,情歌,主题,能不能幸福,小宋佳,,http://musicdata.baidu.com/data2/lrc/506494/506494.lrc,21
21,《爱之初》,福茂唱片,2002-11-01,情歌,主题,没有你的每一天,徐洁儿,,http://musicdata.baidu.com/data2/lrc/286225/286225.lrc,21
21,《百合花》,天中文化,2002-08-01,情歌,主题,哭泣的百合花,孙悦,,http://musicdata.baidu.com/data2/lrc/276721/276721.lrc,21
21,《三十》,天中文化,2005-07-05,情歌,主题,求爱歌,羽泉,,http://musicdata.baidu.com/data2/lrc/14919726/14919726.lrc,21
21,《张信哲Jeff情歌精选》,未知,2005-06-10,情歌,主题,下一个永远,张信哲,,http://musicdata.baidu.com/data2/lrc/219265/219265.lrc,21
21,《THE FIRST ELEVEN YEARS然后呢 1997-2007跨世纪国语精选》,环球唱片,2008-03-25,情歌,主题,烟味,陈奕迅,,http://musicdata.baidu.com/data2/lrc/13949955/13949955.lrc,21
21,《星月神话》,海蝶音乐,2010-10-12,情歌,主题,你的嘴,金莎,,http://musicdata.baidu.com/data2/lrc/13858222/13858222.lrc,21
21,《蓝色巧克力》,海蝶音乐,2011-05-04,情歌,主题,幸福的滋味,谢娜,,http://musicdata.baidu.com/data2/lrc/13859521/13859521.lrc,21
21,《蓝色巧克力》,海蝶音乐,2011-05-04,情歌,主题,蓝色巧克力,谢娜,,http://musicdata.baidu.com/data2/lrc/13913190/13913190.lrc,21
21,《青春无敌》,天中文化,2007-02-05,情歌,主题,星星的眼睛,张含韵,,http://musicdata.baidu.com/data2/lrc/13916804/13916804.lrc,21
21,《你 朋友》,福茂唱片,2010-05-14,情歌,主题,聊天,郭静,,http://musicdata.baidu.com/data2/lrc/13887202/13887202.lrc,21
21,《I Am 魏佳庆》,SONY & BMG,2009-04-15,情歌,主题,石头的外衣,魏佳庆,,http://musicdata.baidu.com/data2/lrc/1328630/1328630.lrc,21
