,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
1,《意外》,海蝶音乐,2013-11-11,安静,心情,你还要我怎样,薛之谦,,http://musicdata.baidu.com/data2/lrc/238665983/238665983.lrc,1
1,《天籁 Studio Version 》,Sony Music,2017-10-12,安静,心情,一生所爱,莫文蔚,,http://musicdata.baidu.com/data2/lrc/5fa48564d9aad008bfb4eb7a0da365d7/559950901/559950901.lrc,1
1,《安和桥北》,摩登天空,2013-08-26,安静,心情,安和桥,宋冬野,,http://musicdata.baidu.com/data2/lrc/241648644/241648644.lrc,1
1,《赤裸裸》,红星生产社,1994-06-01,安静,心情,灰姑娘,郑钧,,http://musicdata.baidu.com/data2/lrc/3609d0f547142304a8513a8a05287bc1/544125567/544125567.lrc,1
1,《似水流年》,泰达唱片,2003-09-01,安静,心情,传奇,李健,,http://musicdata.baidu.com/data2/lrc/239724694/239724694.lrc,1
1,《In Celebration Of Life》,SONY MUSIC,1991-11-12,安静,心情,Santorini,Yanni,,http://musicdata.baidu.com/data2/lrc/59364c1d9fa37d5ce3a7d440cd85ca4f/259145261/259145261.lrc,1
1,《宠爱 张国荣》,滚石唱片,1995-07-01,安静,心情,当爱已成往事,张国荣,,http://musicdata.baidu.com/data2/lrc/13833389/13833389.lrc,1
1,《The Line-Up》,英皇唱片,2002-07-24,安静,心情,人来人往,陈奕迅,,http://musicdata.baidu.com/data2/lrc/240908342/240908342.lrc,1
1,《In My Time》,SONY MUSIC,1993-04-06,安静,心情,The End Of August,Yanni,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288833485/288833485.lrc,1
1,《敲敲我的头》,BMG,1998-08-01,安静,心情,相见恨晚,彭佳慧,,http://musicdata.baidu.com/data2/lrc/13765546/13765546.lrc,1
1,《绝对收藏》,SONY MUSIC,2008-07-24,安静,心情,离人,林志炫,,http://musicdata.baidu.com/data2/lrc/240464942/240464942.lrc,1
1,轻音乐,SONY MUSIC,2008-07-24,安静,心情,小步舞曲,贝多芬,,http://musicdata.baidu.com/data2/lrc/240464942/240464942.lrc,1
1,《时间煮雨》,天娱,2013-05-28,安静,心情,时间煮雨,郁可唯,,http://musicdata.baidu.com/data2/lrc/245893864/245893864.lrc,1
1,《Surfacing》,Arista,1997-09-01,安静,心情,Angel,Sarah McLachlan,,http://musicdata.baidu.com/data2/lrc/241735922/241735922.lrc,1
1,《永远的未央歌 齐豫 橄榄树》,滚石唱片,2006-03-09,安静,心情,橄榄树,齐豫,,http://musicdata.baidu.com/data2/lrc/13775176/13775176.lrc,1
1,《张信哲Jeff情歌精选》,未知,2005-06-10,安静,心情,白月光,张信哲,,http://musicdata.baidu.com/data2/lrc/848cf72a9759831d3812d4b11179b0b6/540578319/540578319.lrc,1
1,《King Of Pop》,SONY MUSIC,2008-09-29,安静,心情,Heal The World,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/241738373/241738373.lrc,1
1,《越长大越孤单》,摩登天空,2008-03-18,安静,心情,蝶恋花,牛奶咖啡,,http://musicdata.baidu.com/data2/lrc/31555028/31555028.lrc,1
1,《拥有忆莲》,摩登天空,1999-10-05,安静,心情,听说爱情回来过,林忆莲,,http://musicdata.baidu.com/data2/lrc/13761516/13761516.lrc,1
1,《JJ陆》,海蝶音乐,2008-10-18,安静,心情,醉赤壁,林俊杰,,http://musicdata.baidu.com/data2/lrc/13773020/13773020.lrc,1
2,《Smile Angel》,海蝶音乐,2009-12-18,安静,心情,心经,王菲,,http://musicdata.baidu.com/data2/lrc/130286598/130286598.lrc,2
2,《安和桥北》,摩登天空,2013-08-26,安静,心情,莉莉安,宋冬野,,http://musicdata.baidu.com/data2/lrc/241648071/241648071.lrc,2
2,《反正是我》,英皇唱片,2001-07-17,安静,心情,全世界失眠,陈奕迅,,http://musicdata.baidu.com/data2/lrc/241639953/241639953.lrc,2
2,《All The Little Lights》,SONY MUSIC,2013-05-27,安静,心情,Let Her Go,Passenger,,http://musicdata.baidu.com/data2/lrc/35400108/35400108.lrc,2
2,《塞北鸿雁》,SONY MUSIC,2013-05-27,安静,心情,鸿雁,呼斯楞,,http://musicdata.baidu.com/data2/lrc/240920335/240920335.lrc,2
2,《Goodbye & Hello》,亚神音乐,2007-10-05,安静,心情,空白格,蔡健雅,,http://musicdata.baidu.com/data2/lrc/13957725/13957725.lrc,2
2,《遇见》,常喜唱片,2000-01-01,安静,心情,张三的歌,蔡琴,,http://musicdata.baidu.com/data2/lrc/240075771/240075771.lrc,2
2,《A Little Love》,SONY MUSIC,2008-05-26,安静,心情,A Little Love,冯曦妤,,http://musicdata.baidu.com/data2/lrc/240464250/240464250.lrc,2
2,《星月神话》,海蝶音乐,2010-10-12,安静,心情,相思垢,金莎,,http://musicdata.baidu.com/data2/lrc/241602993/241602993.lrc,2
2,《The Intouchables》,SONY MUSIC,2011-10-31,安静,心情,Fly,Ludovico Einaudi,,http://musicdata.baidu.com/data2/lrc/1bad855b0dae307dd5cc206eb95ab532/288824310/288824310.lrc,2
2,《滚石爱情故事电视原声带》,滚石唱片,2016-06-08,安静,心情,爱情,莫文蔚,,http://musicdata.baidu.com/data2/lrc/a043ffc36c972586cf509efd55dfe5ec/539882201/539882201.lrc,2
2,《越长大越孤单》,摩登天空,2008-03-18,安静,心情,越长大越孤单,牛奶咖啡,,http://musicdata.baidu.com/data2/lrc/14883264/14883264.lrc,2
2,《不再见》,海蝶音乐,2014-07-16,安静,心情,不再见,陈学冬,,http://musicdata.baidu.com/data2/lrc/240958176/240958176.lrc,2
2,《宠爱 张国荣》,滚石唱片,1995-07-01,安静,心情,夜半歌声,张国荣,,http://musicdata.baidu.com/data2/lrc/13880277/13880277.lrc,2
2,《应该》,滚石唱片,2001-01-01,安静,心情,祝我幸福,杨乃文,,http://musicdata.baidu.com/data2/lrc/309098/309098.lrc,2
2,《爱的进行式》,滚石唱片,1994-01-27,安静,心情,流光飞舞,陈淑桦,,http://musicdata.baidu.com/data2/lrc/240072371/240072371.lrc,2
